agr_cred_id;gregor_dt;agr_num;grntee_agr_num;prnt_agr_cred_id;signed_dt;crncy_id;expiration_dt;crncy_cd;prvsn_port_flag;mis_prod_id;agr_qlty_cat_type_id;agr_regls_type_id;agr_srv_qlty_type_id;issue_int_org_id;srv_int_org_id;bal_int_org_id;agr_cred_purpose_txt;#crm_cred_type_id;issue_crncy_id;issue_crncy_cd;issue_dt;close_dt;host_agr_cred_id;#eks_agr_cred_type_id;rvlng_flag;agr_frame_id;overdraft_flag;grntee_claim_notice_dt;#eks_a_f26_agr_cred_type_id;f26_agr_cred_type_cd;f26_agr_cred_type_id;agr_cred_type_id;grntee_prod_id;restruct_cnt;last_expiration_dt;agr_cred_rate;agr_cred_current_rate;agr_cred_deferral_rate;last_prolong_dt;prolong_cnt;bki_grant_flag;prvsn_rate;debt_due_rub;debt_ovr_rub;intrst_due_bal_rub;intrst_due_off_rub;intrst_ovr_off_rub;intrst_ovr_bal_rub;unused_limit_rub;comiss_rub;grntee_rub;debt_due_issue_amt;debt_ovr_issue_amt;intrst_due_bal_issue_amt;intrst_due_off_issue_amt;intrst_ovr_bal_issue_amt;intrst_ovr_off_issue_amt;unused_limit_issue_amt;comiss_issue_amt;grntee_issue_amt;debt_due_amt;debt_ovr_amt;intrst_due_bal_amt;intrst_due_off_amt;intrst_ovr_bal_amt;intrst_ovr_off_amt;unused_limit_amt;comiss_amt;grntee_amt;debt_rub;debt_issue_amt;debt_amt;intrst_due_rub;intrst_due_issue_amt;intrst_due_amt;intrst_ovr_rub;intrst_ovr_issue_amt;intrst_ovr_amt;intrst_bal_rub;intrst_bal_issue_amt;intrst_bal_amt;intrst_off_rub;intrst_off_issue_amt;intrst_off_amt;issued_amt;issued_rub;issued_issue_amt;debt_prvsn_write_off_rub;debt_prvsn_write_off_amt;initial_f26_rub;initial_f26_amt;a_prvsn_debt_due_rub;a_prvsn_debt_ovr_rub;a_prvsn_intrst_due_bal_rub;a_prvsn_intrst_ovr_bal_rub;a_prvsn_unused_limit_rub;a_prvsn_comiss_rub;a_prvsn_grntee_rub;a_prvsn_debt_rub;a_prvsn_intrst_bal_rub;c_prvsn_debt_due_rub;c_prvsn_debt_ovr_rub;c_prvsn_intrst_due_bal_rub;c_prvsn_intrst_ovr_bal_rub;c_prvsn_unused_limit_rub;c_prvsn_comiss_rub;c_prvsn_grntee_rub;c_prvsn_debt_rub;c_prvsn_intrst_bal_rub;prvsn_debt_due_rub;prvsn_debt_ovr_rub;prvsn_intrst_due_bal_rub;prvsn_intrst_ovr_bal_rub;prvsn_unused_limit_rub;prvsn_comiss_rub;prvsn_grntee_rub;prvsn_debt_rub;prvsn_intrst_bal_rub;debt_ovr_dt;intrst_ovr_dt;ovr_dt;agr_cred_stts_type_id;agr_cred_stts_type_cd;cust_id;restruct_flag;last_restruct_dt;debt_ovr_days_cnt;intrst_ovr_days_cnt;ovr_days_cnt;used_limit_rub;used_limit_amt;f26_rub;f26_amt;f26_prvsn_port_id;restruct_refin_default_flag;restruct_refin_default_dt;#eks_rvlng_flag;#eks_overdraft_flag;cond_prec_flag;a_prvsn_comiss_due_rub;a_prvsn_comiss_ovr_rub;c_prvsn_comiss_due_rub;c_prvsn_comiss_ovr_rub;mkt_idx_next_rvsn_dt;mkt_idx_rvsn_dt;agr_cred_margin_rate;rate_rvsn_time_period_id;KF_flag
4890068217;2018-05-29;29760212/36501131;;4890068217;2012-03-21;37107;2013-09-17;810;N;1;10000000002722;10000000002154;10000000000423;672631647;672631647;29003183109;;;37107;810;2012-03-27;2013-01-10;4569692768140;-1008;Y;4892394117;N;;10000000054324;5.3;10000000055824;-1008;;0;2013-09-17;                         12.500000000000;                         12.500000000000;;;0;N;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;;;0;;29;;;Y;N;N;;;;;;;;;N
4949578817;2018-05-29;01780013/36401147;;4891236417;2013-11-26;37107;2014-05-25;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2013-11-27;2014-05-27;4569710693209;-1010;N;-1;N;;;Т;3;-1010;;0;2014-05-25;                         10.500000000000;;;;0;;0;                              0.00000000;;                              0.00000000;;;;;;;0;;0;;;;;;;0;;0;;;;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       29999997.50000000;29999997,5;                       29999997.50000000;;;29999997,5;                       29999997.50000000;                              0.00000000;;                              0.00000000;;;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;29999997,5;29999997,5;29999997,5;29999997,5;;;;N;N;N;;;;;;;;;N
5569629117;2018-05-29;00440015/36401155;;5569629117;2015-07-02;37107;2016-06-24;810;N;4;10000000002722;10000000001754;10000000000523;672631647;672631647;29003183109;;10000000008437;37107;810;2015-07-03;2015-11-26;4656797709521;-1009;Y;-1;Y;;10000000054824;4;10000000056424;-1008;;0;2016-06-24;                         12.500000000000;                         12.500000000000;;;0;;16;                              0.00000000;                              0.00000000;                              0.00000000;;;;                              0.00000000;;;0;0;0;;;;0;;;0;0;0;;;;0;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       61108772.82000000;61108772,82;                       61108772.82000000;;;7000000;                        7000000.00000000;;;                              0.00000000;;                              0.00000000;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;8098725248;N;;0;0;0;0;0;0;0;;;;Y;Y;N;;;;;;;;;N
4949559717;2018-05-29;01760013/36401147;;4891194117;2013-11-01;37107;2015-04-30;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2013-11-05;2015-05-06;4569710309548;-1010;N;-1;N;;;Т;3;-1010;;0;2015-04-30;                         13.500000000000;;;;0;;0;                              0.00000000;;                              0.00000000;;;;;;;0;;0;;;;;;;0;;0;;;;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       55000000.00000000;55000000;                       55000000.00000000;;;55000000;                       55000000.00000000;                              0.00000000;;                              0.00000000;;;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;55000000;55000000;55000000;55000000;;;;N;N;N;;;;;;;;;N
4888971717;2018-05-29;2937;;4888971717;2010-09-23;37107;2015-09-20;810;N;1;;10000000000254;-1;672631647;28854311047;29051683109;;;37107;810;2010-09-27;2013-11-07;4569673400347;-1008;N;-1;N;;10000000054624;2;10000000056224;-1008;;0;2015-09-20;                         14.000000000000;                         14.000000000000;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950276948;N;;0;0;0;;;0;;29;;;N;N;N;;;;;;;;;N
4888898417;2018-05-29;4677;;4888898417;2010-07-06;37407;2013-09-12;978;N;6;;10000000008854;-1;672550947;672550947;29002376109;;;37407;978;2010-07-15;2013-09-12;4569670768944;-1008;N;-1;N;;10000000054624;2;10000000056224;-1008;;0;2013-09-12;                         10.000000000000;                         10.000000000000;;;0;N;;                              0.00000000;;;;;;;;;0;;;;;;;;;0;;;;;;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       20000000.00000000;1456644000;                       20000000.00000000;;;221211300;                        5700000.00000000;;;;;;;;                              0.00000000;                              0.00000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950225448;N;;0;0;0;1456644000;20000000;1456644000;20000000;;;;N;N;N;;;;;;2013-07-01;;304;N
4899284417;2018-05-29;1963;;4899284417;2009-07-08;37107;2011-01-05;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2009-07-10;2010-10-01;4569629580881;-1009;N;-1;N;;10000000054524;1;10000000056124;-1009;;0;2011-01-05;                         17.000000000000;;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;;;0;;;;;N;N;N;;;;;;;;;N
4948254317;2018-05-29;4677;;4888898417;2010-07-06;37407;2013-09-12;978;N;1;;10000000002154;-1;672550947;672550947;29002376109;;;37407;978;2010-07-15;2013-09-12;4569671277393;-1010;N;-1;N;;;Т;3;-1010;;0;2013-09-12;                         10.000000000000;;;;0;;;                              0.00000000;;;;;;;;;0;;;;;;;;;0;;;;;;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       20000000.00000000;1456644000;                       20000000.00000000;;;1456644000;                       20000000.00000000;;;;;;;;                              0.00000000;                              0.00000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950225448;N;;0;0;0;1456644000;20000000;1456644000;20000000;;;;N;N;N;;;;;;;;;N
4949774817;2018-05-29;01310414/36401151;;4891682017;2014-08-13;37107;2015-08-12;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2014-08-18;2015-07-21;4569717365734;-1010;N;-1;N;;;Т;3;-1010;;0;2015-08-12;                         14.800000000000;                         14.800000000000;;;0;;0;                              0.00000000;                              0.00000000;                              0.00000000;;;;;;;0;0;0;;;;;;;0;0;0;;;;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       30000000.00000000;30000000;                       30000000.00000000;;;30000000;                       30000000.00000000;                              0.00000000;;                              0.00000000;;;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;30000000;30000000;30000000;30000000;;;;N;N;N;;;;;;;;;N
4901644317;2018-05-29;4-3308;;4893450417;2011-06-06;37107;2011-07-05;810;N;4;;10000000001754;-1;672631647;672631647;29003183109;;;37107;810;2011-06-07;2011-07-05;4569682597482;-1009;Y;-1;Y;;10000000054824;4;10000000056424;-1008;;0;2011-07-05;                         10.500000000000;;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;Y;Y;N;;;;;;;;;N
4951481817;2018-05-29;00190015/36401151;;4951481817;2015-04-27;37107;2015-10-24;810;N;4;10000000002622;10000000001654;10000000000423;672631647;672631647;29003183109;;10000000008437;37107;810;2015-04-29;2015-06-04;4584441248661;-1009;Y;-1;Y;;10000000054824;4;10000000056424;-1008;;0;2015-06-02;                         18.000000000000;                         18.000000000000;;;0;;0;                              0.00000000;;                              0.00000000;;;;                              0.00000000;;;0;;0;;;;0;;;0;;0;;;;0;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                        8076809.58000000;8076809,58;                        8076809.58000000;;;6500000;                        6500000.00000000;                              0.00000000;;;;;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;8098602048;N;;0;0;0;0;0;0;0;;;;Y;Y;N;;;;;;;;;N
4948989217;2018-05-29;29760212/36501131;;4890068217;2012-03-21;37107;2013-09-17;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2012-03-27;2013-01-10;4569692777743;-1010;N;-1;N;;;Т;3;-1010;;0;2013-09-17;                         12.500000000000;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;;;0;;;;;N;N;N;;;;;;;;;N
4949722717;2018-05-29;00900014/30013210;;4891564217;2014-05-08;37107;2024-05-07;810;N;1;;10000000002154;-1;672550947;28834644047;29032016109;;;37107;810;2014-07-21;2017-12-28;4569715712633;-1010;N;-1;N;;;Т;3;-1010;;0;2024-05-07;                          0.000000000000;                         13.000000000000;;;0;;100;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;;;;0;0;0;0;0;0;;;;0;0;0;0;0;0;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                     1341589000.00000000;1341589000;                     1341589000.00000000;;;1341589000;                     1341589000.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950370348;N;;0;0;0;1341589000;1341589000;1341589000;1341589000;;;;N;N;N;;;;;;;;;N
4949555017;2018-05-29;2216/8606/0530/13;;4891183117;2013-10-28;37107;2018-10-27;810;N;11;-1;10000000002154;-1;672631647;28854348047;29051720109;F303_TC_3;;37107;810;2013-11-01;;4569709711353;-1010;N;-1;N;;;Т;3;-1010;;0;2018-10-27;                         14.000000000000;                         14.000000000000;;;0;;100;                              0.00000000;                        8722000.00000000;                              0.00000000;                              0.00000000;                         240489.03000000;                         103670.89000000;;;;0;8722000;0;0;103670,89;240489,03;;;;0;8722000;0;0;103670,89;240489,03;;;;                        8722000.00000000;8722000;8722000;                              0.00000000;0;0;                         344159.92000000;344159,92;344159,92;                         103670.89000000;103670,89;103670,89;                         240489.03000000;240489,03;240489,03;                       19600000.00000000;19600000;                       19600000.00000000;;;19600000;                       19600000.00000000;                              0.00000000;                        8722000.00000000;                              0.00000000;                         103670.89000000;;;;                        8722000.00000000;                         103670.89000000;                  0.00000000000000000000;            8722000.00000000000000000000;                  0.00000000000000000000;             103670.89000000000000000000;;;;            8722000.00000000000000000000;             103670.89000000000000000000;                  0.00000000000000000000;            8722000.00000000000000000000;                  0.00000000000000000000;             103670.89000000000000000000;;;;            8722000.00000000000000000000;             103670.89000000000000000000;2016-11-28;2016-11-28;2016-11-28;35006;WORK;10950276948;N;;548;548;548;19600000;19600000;19600000;19600000;;;;N;N;N;;;;;;;;;N
